state,year,below_poverty_line_percent,median_household_income,mean cash public assistance income (dollars),"agriculture, forestry, fishing and hunting, and mining",construction,manufacturing,wholesale trade,retail trade,"transportation and warehousing, and utilities",information,"finance and insurance, and real estate and rental and leasing","professional, scientific, and management, and administrative and waste management services","educational services, and health care and social assistance","arts, entertainment, and recreation, and accommodation and food services","other services, except public administration",public administration,private wage and salary workers,government workers,self-employed in own not incorporated business workers,unpaid family workers
puerto rico,2016,0.3298429319371728,0.00327581563789978,0.04018822332443088,0.007936507936507936,0.03263403263403264,0.034379028792436615,0.05361305361305361,0.07444168734491315,0.008684863523573203,0.021634615384615384,0.02087912087912088,0.015463917525773198,0.04895104895104896,0.009311740890688262,0.019230769230769235,0.03033586132177681,0.029411764705882387,0.1811377245508982,0.18309859154929575,0.05
puerto rico,2017,0.32809773123909247,0.003955095199623784,0.042350247996947726,0.007936507936507936,0.029137529137529133,0.033519553072625705,0.05128205128205129,0.07361455748552523,0.009925558312655087,0.01923076923076923,0.02087912087912088,0.015463917525773198,0.050564819795589015,0.010121457489878543,0.020604395604395604,0.03033586132177681,0.03208556149732608,0.1751497005988024,0.18661971830985913,0.0
puerto rico,2018,0.32460732984293195,0.005526682824677543,0.050807579804146,0.007326007326007326,0.031468531468531465,0.033519553072625705,0.05128205128205129,0.07278742762613731,0.008684863523573203,0.016826923076923076,0.021978021978021976,0.015860428231562255,0.04841312533620226,0.010931174089068824,0.020604395604395604,0.03087757313109426,0.03208556149732608,0.1721556886227545,0.19718309859154928,0.0
puerto rico,2019,0.32111692844677137,0.00702592114729916,0.050680401882233245,0.007936507936507936,0.03263403263403264,0.033519553072625705,0.05128205128205129,0.07444168734491315,0.009925558312655087,0.01442307692307692,0.02087912087912088,0.01625693893735131,0.04733727810650888,0.011740890688259112,0.019230769230769235,0.02979414951245937,0.03475935828876997,0.16467065868263472,0.20774647887323947,0.05
puerto rico,2020,0.3150087260034904,0.009111992700759266,0.05424138369579041,0.007326007326007326,0.03496503496503496,0.033519553072625705,0.05361305361305361,0.07278742762613731,0.009925558312655087,0.01201923076923077,0.01978021978021978,0.01704996034892942,0.046261430876815494,0.01133603238866397,0.019230769230769235,0.03033586132177681,0.03609625668449201,0.16017964071856286,0.2147887323943662,0.05
puerto rico,2021,0.3089005235602094,0.012765632473582457,0.06028233498664632,0.007326007326007326,0.037296037296037296,0.033089815212720246,0.055944055944055944,0.07361455748552523,0.009925558312655087,0.01201923076923077,0.02087912087912088,0.018239492466296588,0.04410973641742872,0.009716599190283403,0.023351648351648355,0.02979414951245937,0.03743315508021386,0.15119760479041913,0.23591549295774647,0.0
puerto rico,2022,0.30453752181500876,0.02094512305410522,0.07280936029505278,0.007326007326007326,0.039627039627039624,0.033949290932531156,0.05361305361305361,0.07361455748552523,0.009925558312655087,0.01201923076923077,0.021978021978021976,0.019032513877874697,0.04088219472834858,0.010121457489878543,0.024725274725274724,0.02925243770314193,0.038770053475935706,0.14221556886227546,0.25,0.0
rhode island,2010,0.04275741710296683,0.14514475889594966,0.1570647335622536,0.001831501831501832,0.03846153846153847,0.04641168886978944,0.05128205128205129,0.060380479735318446,0.009925558312655087,0.01923076923076923,0.04285714285714286,0.013877874702616973,0.06293706293706293,0.012145748987854251,0.004120879120879118,0.006500541711809315,0.19518716577540096,0.04491017964071856,0.06690140845070422,0.0
rhode island,2011,0.047993019197207686,0.14945758120204347,0.1423120946203739,0.0024420024420024424,0.03263403263403264,0.045981951009883976,0.044289044289044295,0.061207609594706364,0.008684863523573203,0.016826923076923076,0.041758241758241756,0.013877874702616973,0.06616460462614308,0.013360323886639679,0.005494505494505499,0.007042253521126762,0.19786096256684485,0.04491017964071856,0.05633802816901409,0.0
rhode island,2012,0.051483420593368225,0.14996804572475914,0.14695408877018948,0.001831501831501832,0.030303030303030307,0.04512247529007306,0.04195804195804195,0.061207609594706364,0.008684863523573203,0.016826923076923076,0.041758241758241756,0.014670896114195083,0.06724045185583646,0.013360323886639679,0.006868131868131868,0.007042253521126762,0.20454545454545447,0.04341317365269459,0.04929577464788732,0.0
rhode island,2013,0.05497382198952879,0.15100907179864384,0.14441053033193438,0.001831501831501832,0.027972027972027972,0.04340352385045122,0.04195804195804195,0.06203473945409429,0.007444168734491317,0.01442307692307692,0.038461538461538464,0.015067406819984138,0.06939214631522322,0.0145748987854251,0.008241758241758237,0.007042253521126762,0.20588235294117632,0.04191616766467064,0.04577464788732395,0.0
rhode island,2014,0.06020942408376962,0.15125827495146568,0.13786086735342745,0.001831501831501832,0.029137529137529133,0.04254404813064031,0.046620046620046623,0.06368899917287013,0.007444168734491317,0.01442307692307692,0.03736263736263737,0.015067406819984138,0.06724045185583646,0.015789473684210527,0.005494505494505499,0.007583965330444202,0.2085561497326202,0.04191616766467064,0.03873239436619719,0.0
rhode island,2015,0.06020942408376962,0.15298259999276506,0.11573190894060792,0.001831501831501832,0.030303030303030307,0.04211431027073486,0.04895104895104896,0.06203473945409429,0.008684863523573203,0.01201923076923077,0.03626373626373626,0.015067406819984138,0.06939214631522322,0.015789473684210527,0.008241758241758237,0.006500541711809315,0.21524064171122984,0.03592814371257483,0.03521126760563382,0.0
rhode island,2016,0.05671902268760908,0.15915238772795054,0.11573190894060792,0.001831501831501832,0.031468531468531465,0.04254404813064031,0.046620046620046623,0.061207609594706364,0.006203473945409431,0.01442307692307692,0.035164835164835165,0.015463917525773198,0.06993006993006992,0.015384615384615387,0.008241758241758237,0.0054171180931744285,0.21925133689839557,0.03143712574850299,0.03873239436619719,0.0
rhode island,2017,0.053228621291448515,0.16982792924238221,0.09544703039552334,0.001831501831501832,0.03263403263403264,0.04168457241082941,0.04895104895104896,0.06203473945409429,0.007444168734491317,0.01201923076923077,0.035164835164835165,0.01625693893735131,0.06993006993006992,0.015384615384615387,0.008241758241758237,0.004875406283856987,0.2205882352941176,0.02844311377245507,0.03873239436619719,0.0
rhode island,2018,0.05061082024432809,0.17888365026347205,0.08711687651023782,0.0024420024420024424,0.0337995337995338,0.04168457241082941,0.044289044289044295,0.06286186931348221,0.009925558312655087,0.01442307692307692,0.03626373626373626,0.016653449643140365,0.06885422270037654,0.014170040485829958,0.006868131868131868,0.004875406283856987,0.21925133689839557,0.03143712574850299,0.03521126760563382,0.0
rhode island,2019,0.04450261780104712,0.19444276969207333,0.0837466615795498,0.001831501831501832,0.0337995337995338,0.04168457241082941,0.044289044289044295,0.060380479735318446,0.012406947890818861,0.01201923076923077,0.03626373626373626,0.017446471054718478,0.06993006993006992,0.01376518218623482,0.006868131868131868,0.004875406283856987,0.21524064171122984,0.03592814371257483,0.03169014084507042,0.0
rhode island,2020,0.037521815008726,0.20705566474941015,0.07280936029505278,0.0024420024420024424,0.04079254079254079,0.040825096691018484,0.03962703962703963,0.05872622001654259,0.014888337468982634,0.009615384615384614,0.035164835164835165,0.018636003172085643,0.06939214631522322,0.012145748987854251,0.008241758241758237,0.004875406283856987,0.2112299465240641,0.03892215568862275,0.03521126760563382,0.05
rhode island,2021,0.03490401396160559,0.22387285815919258,0.09690957649752002,0.001831501831501832,0.04195804195804197,0.040825096691018484,0.04195804195804195,0.05789909015715467,0.019851116625310174,0.009615384615384614,0.03626373626373626,0.019825535289452818,0.06670252824098977,0.010526315789473682,0.005494505494505499,0.0059588299024918735,0.20989304812834225,0.04191616766467064,0.03169014084507042,0.05
rhode island,2022,0.03403141361256544,0.25153038871672434,0.11674933231590996,0.0024420024420024424,0.04312354312354312,0.04168457241082941,0.04195804195804195,0.05459057071960297,0.022332506203473948,0.0072115384615384585,0.03626373626373626,0.021015067406819982,0.06616460462614308,0.009716599190283403,0.004120879120879118,0.006500541711809315,0.20721925133689836,0.04491017964071856,0.03521126760563382,0.05
south carolina,2010,0.07940663176265268,0.10108001430908425,0.08088515833651279,0.005494505494505495,0.06410256410256411,0.05543618392780404,0.055944055944055944,0.06203473945409429,0.02357320099255584,0.016826923076923076,0.028571428571428567,0.012291831879460745,0.03388918773534158,0.010526315789473682,0.012362637362637367,0.009750812567713976,0.15909090909090895,0.08383233532934131,0.06690140845070422,0.05
south carolina,2011,0.08464223385689353,0.10368458919664138,0.09519267455169783,0.006105006105006105,0.05944055944055944,0.05457670820799313,0.05361305361305361,0.06286186931348221,0.02357320099255584,0.016826923076923076,0.027472527472527472,0.0126883425852498,0.036578805809575045,0.010931174089068824,0.012362637362637367,0.009750812567713976,0.15909090909090895,0.08682634730538924,0.06338028169014086,0.0
south carolina,2012,0.08987783595113437,0.10382928780150567,0.09601933104413074,0.005494505494505495,0.052447552447552455,0.05414697034808767,0.05128205128205129,0.06286186931348221,0.02109181141439206,0.016826923076923076,0.027472527472527472,0.013481363996827918,0.03819257665411512,0.012145748987854251,0.013736263736263736,0.010292524377031419,0.15909090909090895,0.08832335329341316,0.05985915492957746,0.0
south carolina,2013,0.09424083769633508,0.1044563150892509,0.10085209207681546,0.005494505494505495,0.046620046620046623,0.053717232488182214,0.05128205128205129,0.06368899917287013,0.019851116625310174,0.016826923076923076,0.026373626373626377,0.014274385408406028,0.039806347498655185,0.013360323886639679,0.013736263736263736,0.010292524377031419,0.160427807486631,0.08982035928143713,0.052816901408450724,0.0
south carolina,2014,0.09598603839441534,0.10547724413468225,0.08959684598753657,0.006105006105006105,0.045454545454545456,0.05414697034808767,0.05128205128205129,0.06368899917287013,0.019851116625310174,0.016826923076923076,0.025274725274725275,0.014274385408406028,0.038730500268961805,0.014170040485829958,0.012362637362637367,0.010292524377031419,0.16310160427807488,0.08832335329341316,0.04929577464788732,0.0
